product_category,hourly_sales,total_hourly_sales
Tea,2026-06-18T12:00:00.000Z,4496
Bakery,2026-06-18T12:00:00.000Z,1194
Drinking Chocolate,2026-06-18T12:00:00.000Z,1056
Flavours,2026-06-18T12:00:00.000Z,417
Coffee beans,2026-06-18T12:00:00.000Z,58
Loose Tea,2026-06-18T12:00:00.000Z,52
Branded,2026-06-18T12:00:00.000Z,27
Packaged Chocolate,2026-06-18T12:00:00.000Z,14
Coffee,2026-06-18T13:00:00.000Z,5499
Tea,2026-06-18T13:00:00.000Z,3995
Bakery,2026-06-18T13:00:00.000Z,1252
Drinking Chocolate,2026-06-18T13:00:00.000Z,1070
Flavours,2026-06-18T13:00:00.000Z,424
Coffee beans,2026-06-18T13:00:00.000Z,71
Branded,2026-06-18T13:00:00.000Z,48
Loose Tea,2026-06-18T13:00:00.000Z,48
Packaged Chocolate,2026-06-18T13:00:00.000Z,32
Coffee,2026-06-18T14:00:00.000Z,5489
Tea,2026-06-18T14:00:00.000Z,4327
Bakery,2026-06-18T14:00:00.000Z,1345
Drinking Chocolate,2026-06-18T14:00:00.000Z,1121
Flavours,2026-06-18T14:00:00.000Z,446
Coffee beans,2026-06-18T14:00:00.000Z,79
Loose Tea,2026-06-18T14:00:00.000Z,50
Branded,2026-06-18T14:00:00.000Z,30
Packaged Chocolate,2026-06-18T14:00:00.000Z,20
Coffee,2026-06-18T15:00:00.000Z,5540
Tea,2026-06-18T15:00:00.000Z,4387
Bakery,2026-06-18T15:00:00.000Z,1344
Drinking Chocolate,2026-06-18T15:00:00.000Z,1065
Flavours,2026-06-18T15:00:00.000Z,390
Coffee beans,2026-06-18T15:00:00.000Z,74
Branded,2026-06-18T15:00:00.000Z,50
Loose Tea,2026-06-18T15:00:00.000Z,46
Packaged Chocolate,2026-06-18T15:00:00.000Z,27
Coffee,2026-06-18T16:00:00.000Z,5645
Tea,2026-06-18T16:00:00.000Z,4174
Bakery,2026-06-18T16:00:00.000Z,1301
Drinking Chocolate,2026-06-18T16:00:00.000Z,1063
Flavours,2026-06-18T16:00:00.000Z,493
Coffee beans,2026-06-18T16:00:00.000Z,91
Loose Tea,2026-06-18T16:00:00.000Z,66
Branded,2026-06-18T16:00:00.000Z,35
Packaged Chocolate,2026-06-18T16:00:00.000Z,13
Coffee,2026-06-18T17:00:00.000Z,5466
Tea,2026-06-18T17:00:00.000Z,4219
Bakery,2026-06-18T17:00:00.000Z,1244
Drinking Chocolate,2026-06-18T17:00:00.000Z,1160
Flavours,2026-06-18T17:00:00.000Z,439
Coffee beans,2026-06-18T17:00:00.000Z,60
Loose Tea,2026-06-18T17:00:00.000Z,54
Branded,2026-06-18T17:00:00.000Z,32
Packaged Chocolate,2026-06-18T17:00:00.000Z,26
Coffee,2026-06-18T18:00:00.000Z,4770
Tea,2026-06-18T18:00:00.000Z,3721
Bakery,2026-06-18T18:00:00.000Z,1034
Drinking Chocolate,2026-06-18T18:00:00.000Z,810
Flavours,2026-06-18T18:00:00.000Z,347
Coffee beans,2026-06-18T18:00:00.000Z,60
Loose Tea,2026-06-18T18:00:00.000Z,44
Branded,2026-06-18T18:00:00.000Z,30
Packaged Chocolate,2026-06-18T18:00:00.000Z,10
Coffee,2026-06-18T19:00:00.000Z,3508
Tea,2026-06-18T19:00:00.000Z,2974
Bakery,2026-06-18T19:00:00.000Z,852
Drinking Chocolate,2026-06-18T19:00:00.000Z,840
Flavours,2026-06-18T19:00:00.000Z,256
Coffee beans,2026-06-18T19:00:00.000Z,68
Loose Tea,2026-06-18T19:00:00.000Z,51
Branded,2026-06-18T19:00:00.000Z,30
Packaged Chocolate,2026-06-18T19:00:00.000Z,16
Coffee,2026-06-18T20:00:00.000Z,314
Tea,2026-06-18T20:00:00.000Z,291
Drinking Chocolate,2026-06-18T20:00:00.000Z,88
Bakery,2026-06-18T20:00:00.000Z,87
Flavours,2026-06-18T20:00:00.000Z,78
Coffee beans,2026-06-18T20:00:00.000Z,9
Packaged Chocolate,2026-06-18T20:00:00.000Z,7
Branded,2026-06-18T20:00:00.000Z,4
Loose Tea,2026-06-18T20:00:00.000Z,2
